578.21260,632.80000,669.43818,0,0,0,0.02
610.80135,635.20000,650.62306,0,0,0,0.02
638.76607,637.60000,625.44351,0,0,0,0.02
660.88457,640.00000,595.00000,0,0,0,0.02
676.19017,642.40000,560.62306,0,0,0,0.02
684.01394,644.80000,523.81512,0,0,0,0.02
684.01394,647.20000,486.18488,0,0,0,0.02
676.19017,649.60000,449.37694,0,0,0,0.02
660.88457,652.00000,415.00000,0,0,0,0.02
638.76607,654.40000,384.55649,0,0,0,0.02
610.80135,656.80000,359.37694,0,0,0,0.02
578.21260,659.20000,340.56182,0,0,0,0.02
542.42410,661.60000,328.93343,0,0,0,0.02
505.00000,664.00000,325.00000,0,0,0,0.02
467.57590,666.40000,328.93343,0,0,0,0.02
431.78740,668.80000,340.56182,0,0,0,0.02
399.19865,671.20000,359.37694,0,0,0,0.02
371.23393,673.60000,384.55649,0,0,0,0.02
349.11543,676.00000,415.00000,0,0,0,0.02
333.80983,678.40000,449.37694,0,0,0,0.02
325.98606,680.80000,486.18488,0,0,0,0.02
325.98606,683.20000,523.81512,0,0,0,0.02
333.80983,685.60000,560.62306,0,0,0,0.02
349.11543,688.00000,595.00000,0,0,0,0.02
371.23393,690.40000,625.44351,0,0,0,0.02
399.19865,692.80000,650.62306,0,0,0,0.02
431.78740,695.20000,669.43818,0,0,0,0.02
467.57590,697.60000,681.06657,0,0,0,0.02
505.00000,700.00000,325.00000,0,0,0,0.5
542.42410,696.06657,327.40000,0,0,0,0.02
578.21260,684.43818,329.80000,0,0,0,0.02
610.80135,665.62306,332.20000,0,0,0,0.02
638.76607,640.44351,334.60000,0,0,0,0.02
660.88457,610.00000,337.00000,0,0,0,0.02
676.19017,575.62306,339.40000,0,0,0,0.02
684.01394,538.81512,341.80000,0,0,0,0.02
684.01394,501.18488,344.20000,0,0,0,0.02
676.19017,464.37694,346.60000,0,0,0,0.02
660.88457,430.00000,349.00000,0,0,0,0.02
638.76607,399.55649,351.40000,0,0,0,0.02
610.80135,374.37694,353.80000,0,0,0,0.02
578.21260,355.56182,356.20000,0,0,0,0.02
542.42410,343.93343,358.60000,0,0,0,0.02
505.00000,340.00000,361.00000,0,0,0,0.02
467.57590,343.93343,363.40000,0,0,0,0.02
431.78740,355.56182,365.80000,0,0,0,0.02
399.19865,374.37694,368.20000,0,0,0,0.02
371.23393,399.55649,370.60000,0,0,0,0.02
349.11543,430.00000,373.00000,0,0,0,0.02
333.80983,464.37694,375.40000,0,0,0,0.02
325.98606,501.18488,377.80000,0,0,0,0.02
325.98606,538.81512,380.20000,0,0,0,0.02
333.80983,575.62306,382.60000,0,0,0,0.02
349.11543,610.00000,385.00000,0,0,0,0.02
371.23393,640.44351,387.40000,0,0,0,0.02
399.19865,665.62306,389.80000,0,0,0,0.02
431.78740,684.43818,392.20000,0,0,0,0.02
467.57590,696.06657,394.60000,0,0,0,0.02
505.00000,700.00000,397.00000,0,0,0,0.02
542.42410,696.06657,399.40000,0,0,0,0.02
578.21260,684.43818,401.80000,0,0,0,0.02
610.80135,665.62306,404.20000,0,0,0,0.02
638.76607,640.44351,406.60000,0,0,0,0.02
660.88457,610.00000,409.00000,0,0,0,0.02
676.19017,575.62306,411.40000,0,0,0,0.02
684.01394,538.81512,413.80000,0,0,0,0.02
684.01394,501.18488,416.20000,0,0,0,0.02
676.19017,464.37694,418.60000,0,0,0,0.02
660.88457,430.00000,421.00000,0,0,0,0.02
638.76607,399.55649,423.40000,0,0,0,0.02
610.80135,374.37694,425.80000,0,0,0,0.02
578.21260,355.56182,428.20000,0,0,0,0.02
542.42410,343.93343,430.60000,0,0,0,0.02
505.00000,340.00000,433.00000,0,0,0,0.02
467.57590,343.93343,435.40000,0,0,0,0.02
431.78740,355.56182,437.80000,0,0,0,0.02
399.19865,374.37694,440.20000,0,0,0,0.02
371.23393,399.55649,442.60000,0,0,0,0.02
349.11543,430.00000,445.00000,0,0,0,0.02
333.80983,464.37694,447.40000,0,0,0,0.02
325.98606,501.18488,449.80000,0,0,0,0.02
325.98606,538.81512,452.20000,0,0,0,0.02
333.80983,575.62306,454.60000,0,0,0,0.02
349.11543,610.00000,457.00000,0,0,0,0.02
371.23393,640.44351,459.40000,0,0,0,0.02
399.19865,665.62306,461.80000,0,0,0,0.02
431.78740,684.43818,464.20000,0,0,0,0.02
467.57590,696.06657,466.60000,0,0,0,0.02
505.00000,700.00000,469.00000,0,0,0,0.02
542.42410,696.06657,471.40000,0,0,0,0.02
578.21260,684.43818,473.80000,0,0,0,0.02
610.80135,665.62306,476.20000,0,0,0,0.02
638.76607,640.44351,478.60000,0,0,0,0.02
660.88457,610.00000,481.00000,0,0,0,0.02
676.19017,575.62306,483.40000,0,0,0,0.02
684.01394,538.81512,485.80000,0,0,0,0.02
684.01394,501.18488,488.20000,0,0,0,0.02
676.19017,464.37694,490.60000,0,0,0,0.02
660.88457,430.00000,493.00000,0,0,0,0.02
638.76607,399.55649,495.40000,0,0,0,0.02
610.80135,374.37694,497.80000,0,0,0,0.02
578.21260,355.56182,500.20000,0,0,0,0.02
542.42410,343.93343,502.60000,0,0,0,0.02
505.00000,340.00000,505.00000,0,0,0,0.02
467.57590,343.93343,507.40000,0,0,0,0.02
431.78740,355.56182,509.80000,0,0,0,0.02
399.19865,374.37694,512.20000,0,0,0,0.02
371.23393,399.55649,514.60000,0,0,0,0.02
349.11543,430.00000,517.00000,0,0,0,0.02
333.80983,464.37694,519.40000,0,0,0,0.02
325.98606,501.18488,521.80000,0,0,0,0.02
325.98606,538.81512,524.20000,0,0,0,0.02
333.80983,575.62306,526.60000,0,0,0,0.02
349.11543,610.00000,529.00000,0,0,0,0.02
371.23393,640.44351,531.40000,0,0,0,0.02
399.19865,665.62306,533.80000,0,0,0,0.02
431.78740,684.43818,536.20000,0,0,0,0.02
467.57590,696.06657,538.60000,0,0,0,0.02
505.00000,700.00000,541.00000,0,0,0,0.02
542.42410,696.06657,543.40000,0,0,0,0.02
578.21260,684.43818,545.80000,0,0,0,0.02
610.80135,665.62306,548.20000,0,0,0,0.02
638.76607,640.44351,550.60000,0,0,0,0.02
660.88457,610.00000,553.00000,0,0,0,0.02
676.19017,575.62306,555.40000,0,0,0,0.02
684.01394,538.81512,557.80000,0,0,0,0.02
684.01394,501.18488,560.20000,0,0,0,0.02
676.19017,464.37694,562.60000,0,0,0,0.02
660.88457,430.00000,565.00000,0,0,0,0.02
638.76607,399.55649,567.40000,0,0,0,0.02
610.80135,374.37694,569.80000,0,0,0,0.02
578.21260,355.56182,572.20000,0,0,0,0.02
542.42410,343.93343,574.60000,0,0,0,0.02
505.00000,340.00000,577.00000,0,0,0,0.02
467.57590,343.93343,579.40000,0,0,0,0.02
431.78740,355.56182,581.80000,0,0,0,0.02
399.19865,374.37694,584.20000,0,0,0,0.02
371.23393,399.55649,586.60000,0,0,0,0.02
349.11543,430.00000,589.00000,0,0,0,0.02
333.80983,464.37694,591.40000,0,0,0,0.02
325.98606,501.18488,593.80000,0,0,0,0.02
325.98606,538.81512,596.20000,0,0,0,0.02
333.80983,575.62306,598.60000,0,0,0,0.02
349.11543,610.00000,601.00000,0,0,0,0.02
371.23393,640.44351,603.40000,0,0,0,0.02
399.19865,665.62306,605.80000,0,0,0,0.02
431.78740,684.43818,608.20000,0,0,0,0.02
467.57590,696.06657,610.60000,0,0,0,0.02
505.00000,700.00000,613.00000,0,0,0,0.02
542.42410,696.06657,615.40000,0,0,0,0.02
578.21260,684.43818,617.80000,0,0,0,0.02
610.80135,665.62306,620.20000,0,0,0,0.02
638.76607,640.44351,622.60000,0,0,0,0.02
660.88457,610.00000,625.00000,0,0,0,0.02
676.19017,575.62306,627.40000,0,0,0,0.02
684.01394,538.81512,629.80000,0,0,0,0.02
684.01394,501.18488,632.20000,0,0,0,0.02
676.19017,464.37694,634.60000,0,0,0,0.02
660.88457,430.00000,637.00000,0,0,0,0.02
638.76607,399.55649,639.40000,0,0,0,0.02
610.80135,374.37694,641.80000,0,0,0,0.02
578.21260,355.56182,644.20000,0,0,0,0.02
542.42410,343.93343,646.60000,0,0,0,0.02
505.00000,340.00000,649.00000,0,0,0,0.02
467.57590,343.93343,651.40000,0,0,0,0.02
431.78740,355.56182,653.80000,0,0,0,0.02
399.19865,374.37694,656.20000,0,0,0,0.02
371.23393,399.55649,658.60000,0,0,0,0.02
349.11543,430.00000,661.00000,0,0,0,0.02
333.80983,464.37694,663.40000,0,0,0,0.02
325.98606,501.18488,665.80000,0,0,0,0.02
325.98606,538.81512,668.20000,0,0,0,0.02
333.80983,575.62306,670.60000,0,0,0,0.02
349.11543,610.00000,673.00000,0,0,0,0.02
371.23393,640.44351,675.40000,0,0,0,0.02
399.19865,665.62306,677.80000,0,0,0,0.02
431.78740,684.43818,680.20000,0,0,0,0.02
467.57590,696.06657,682.60000,0,0,0,0.02
