431.78740,551.20000,669.43818,0,0,0,0.06
467.57590,553.60000,681.06657,0,0,0,0.06
505.00000,556.00000,685.00000,0,0,0,0.06
542.42410,558.40000,681.06657,0,0,0,0.06
578.21260,560.80000,669.43818,0,0,0,0.06
610.80135,563.20000,650.62306,0,0,0,0.06
638.76607,565.60000,625.44351,0,0,0,0.06
660.88457,568.00000,595.00000,0,0,0,0.06
676.19017,570.40000,560.62306,0,0,0,0.06
684.01394,572.80000,523.81512,0,0,0,0.06
684.01394,575.20000,486.18488,0,0,0,0.06
676.19017,577.60000,449.37694,0,0,0,0.06
660.88457,580.00000,415.00000,0,0,0,0.06
638.76607,582.40000,384.55649,0,0,0,0.06
610.80135,584.80000,359.37694,0,0,0,0.06
578.21260,587.20000,340.56182,0,0,0,0.06
542.42410,589.60000,328.93343,0,0,0,0.06
505.00000,592.00000,325.00000,0,0,0,0.06
467.57590,594.40000,328.93343,0,0,0,0.06
431.78740,596.80000,340.56182,0,0,0,0.06
399.19865,599.20000,359.37694,0,0,0,0.06
371.23393,601.60000,384.55649,0,0,0,0.06
349.11543,604.00000,415.00000,0,0,0,0.06
333.80983,606.40000,449.37694,0,0,0,0.06
325.98606,608.80000,486.18488,0,0,0,0.06
325.98606,611.20000,523.81512,0,0,0,0.06
333.80983,613.60000,560.62306,0,0,0,0.06
349.11543,616.00000,595.00000,0,0,0,0.06
371.23393,618.40000,625.44351,0,0,0,0.06
399.19865,620.80000,650.62306,0,0,0,0.06
431.78740,623.20000,669.43818,0,0,0,0.06
467.57590,625.60000,681.06657,0,0,0,0.06
505.00000,628.00000,685.00000,0,0,0,0.06
542.42410,630.40000,681.06657,0,0,0,0.06
578.21260,632.80000,669.43818,0,0,0,0.06
610.80135,635.20000,650.62306,0,0,0,0.06
638.76607,637.60000,625.44351,0,0,0,0.06
660.88457,640.00000,595.00000,0,0,0,0.06
676.19017,642.40000,560.62306,0,0,0,0.06
684.01394,644.80000,523.81512,0,0,0,0.06
684.01394,647.20000,486.18488,0,0,0,0.06
676.19017,649.60000,449.37694,0,0,0,0.06
660.88457,652.00000,415.00000,0,0,0,0.06
638.76607,654.40000,384.55649,0,0,0,0.06
610.80135,656.80000,359.37694,0,0,0,0.06
578.21260,659.20000,340.56182,0,0,0,0.06
542.42410,661.60000,328.93343,0,0,0,0.06
505.00000,664.00000,325.00000,0,0,0,0.06
467.57590,666.40000,328.93343,0,0,0,0.06
431.78740,668.80000,340.56182,0,0,0,0.06
399.19865,671.20000,359.37694,0,0,0,0.06
371.23393,673.60000,384.55649,0,0,0,0.06
349.11543,676.00000,415.00000,0,0,0,0.06
333.80983,678.40000,449.37694,0,0,0,0.06
325.98606,680.80000,486.18488,0,0,0,0.06
325.98606,683.20000,523.81512,0,0,0,0.06
333.80983,685.60000,560.62306,0,0,0,0.06
349.11543,688.00000,595.00000,0,0,0,0.06
371.23393,690.40000,625.44351,0,0,0,0.06
399.19865,692.80000,650.62306,0,0,0,0.06
431.78740,695.20000,669.43818,0,0,0,0.06
467.57590,697.60000,681.06657,0,0,0,0.06
