490.00000,340.00000,640.00000,0,0,0,1.0
521.18675,342.26667,636.72214,0,0,0,0.1
551.01050,344.53333,627.03182,0,0,0,0.1
578.16779,346.80000,611.35255,0,0,0,0.1
601.47172,349.06667,590.36959,0,0,0,0.1
619.90381,351.33333,565.00000,0,0,0,0.1
632.65848,353.60000,536.35255,0,0,0,0.1
639.17828,355.86667,505.67927,0,0,0,0.1
639.17828,358.13333,474.32073,0,0,0,0.1
632.65848,360.40000,443.64745,0,0,0,0.1
619.90381,362.66667,415.00000,0,0,0,0.1
601.47172,364.93333,389.63041,0,0,0,0.1
578.16779,367.20000,368.64745,0,0,0,0.1
551.01050,369.46667,352.96818,0,0,0,0.1
521.18675,371.73333,343.27786,0,0,0,0.1
490.00000,374.00000,340.00000,0,0,0,0.1
458.81325,376.26667,343.27786,0,0,0,0.1
428.98950,378.53333,352.96818,0,0,0,0.1
401.83221,380.80000,368.64745,0,0,0,0.1
378.52828,383.06667,389.63041,0,0,0,0.1
360.09619,385.33333,415.00000,0,0,0,0.1
347.34152,387.60000,443.64745,0,0,0,0.1
340.82172,389.86667,474.32073,0,0,0,0.1
340.82172,392.13333,505.67927,0,0,0,0.1
347.34152,394.40000,536.35255,0,0,0,0.1
360.09619,396.66667,565.00000,0,0,0,0.1
378.52828,398.93333,590.36959,0,0,0,0.1
401.83221,401.20000,611.35255,0,0,0,0.1
428.98950,403.46667,627.03182,0,0,0,0.1
458.81325,405.73333,636.72214,0,0,0,0.1
490.00000,408.00000,640.00000,0,0,0,0.1
521.18675,410.26667,636.72214,0,0,0,0.1
551.01050,412.53333,627.03182,0,0,0,0.1
578.16779,414.80000,611.35255,0,0,0,0.1
601.47172,417.06667,590.36959,0,0,0,0.1
619.90381,419.33333,565.00000,0,0,0,0.1
632.65848,421.60000,536.35255,0,0,0,0.1
639.17828,423.86667,505.67927,0,0,0,0.1
639.17828,426.13333,474.32073,0,0,0,0.1
632.65848,428.40000,443.64745,0,0,0,0.1
619.90381,430.66667,415.00000,0,0,0,0.1
601.47172,432.93333,389.63041,0,0,0,0.1
578.16779,435.20000,368.64745,0,0,0,0.1
551.01050,437.46667,352.96818,0,0,0,0.1
521.18675,439.73333,343.27786,0,0,0,0.1
490.00000,442.00000,340.00000,0,0,0,0.1
458.81325,444.26667,343.27786,0,0,0,0.1
428.98950,446.53333,352.96818,0,0,0,0.1
401.83221,448.80000,368.64745,0,0,0,0.1
378.52828,451.06667,389.63041,0,0,0,0.1
360.09619,453.33333,415.00000,0,0,0,0.1
347.34152,455.60000,443.64745,0,0,0,0.1
340.82172,457.86667,474.32073,0,0,0,0.1
340.82172,460.13333,505.67927,0,0,0,0.1
347.34152,462.40000,536.35255,0,0,0,0.1
360.09619,464.66667,565.00000,0,0,0,0.1
378.52828,466.93333,590.36959,0,0,0,0.1
401.83221,469.20000,611.35255,0,0,0,0.1
428.98950,471.46667,627.03182,0,0,0,0.1
458.81325,473.73333,636.72214,0,0,0,0.1
490.00000,476.00000,640.00000,0,0,0,0.1
521.18675,478.26667,636.72214,0,0,0,0.1
551.01050,480.53333,627.03182,0,0,0,0.1
578.16779,482.80000,611.35255,0,0,0,0.1
601.47172,485.06667,590.36959,0,0,0,0.1
619.90381,487.33333,565.00000,0,0,0,0.1
632.65848,489.60000,536.35255,0,0,0,0.1
639.17828,491.86667,505.67927,0,0,0,0.1
639.17828,494.13333,474.32073,0,0,0,0.1
632.65848,496.40000,443.64745,0,0,0,0.1
619.90381,498.66667,415.00000,0,0,0,0.1
601.47172,500.93333,389.63041,0,0,0,0.1
578.16779,503.20000,368.64745,0,0,0,0.1
551.01050,505.46667,352.96818,0,0,0,0.1
521.18675,507.73333,343.27786,0,0,0,0.1
490.00000,510.00000,340.00000,0,0,0,0.1
458.81325,512.26667,343.27786,0,0,0,0.1
428.98950,514.53333,352.96818,0,0,0,0.1
401.83221,516.80000,368.64745,0,0,0,0.1
378.52828,519.06667,389.63041,0,0,0,0.1
360.09619,521.33333,415.00000,0,0,0,0.1
347.34152,523.60000,443.64745,0,0,0,0.1
340.82172,525.86667,474.32073,0,0,0,0.1
340.82172,528.13333,505.67927,0,0,0,0.1
347.34152,530.40000,536.35255,0,0,0,0.1
360.09619,532.66667,565.00000,0,0,0,0.1
378.52828,534.93333,590.36959,0,0,0,0.1
401.83221,537.20000,611.35255,0,0,0,0.1
428.98950,539.46667,627.03182,0,0,0,0.1
458.81325,541.73333,636.72214,0,0,0,0.1
490.00000,544.00000,640.00000,0,0,0,0.1
521.18675,546.26667,636.72214,0,0,0,0.1
551.01050,548.53333,627.03182,0,0,0,0.1
578.16779,550.80000,611.35255,0,0,0,0.1
601.47172,553.06667,590.36959,0,0,0,0.1
619.90381,555.33333,565.00000,0,0,0,0.1
632.65848,557.60000,536.35255,0,0,0,0.1
639.17828,559.86667,505.67927,0,0,0,0.1
639.17828,562.13333,474.32073,0,0,0,0.1
632.65848,564.40000,443.64745,0,0,0,0.1
619.90381,566.66667,415.00000,0,0,0,0.1
601.47172,568.93333,389.63041,0,0,0,0.1
578.16779,571.20000,368.64745,0,0,0,0.1
551.01050,573.46667,352.96818,0,0,0,0.1
521.18675,575.73333,343.27786,0,0,0,0.1
490.00000,578.00000,340.00000,0,0,0,0.1
458.81325,580.26667,343.27786,0,0,0,0.1
428.98950,582.53333,352.96818,0,0,0,0.1
401.83221,584.80000,368.64745,0,0,0,0.1
378.52828,587.06667,389.63041,0,0,0,0.1
360.09619,589.33333,415.00000,0,0,0,0.1
347.34152,591.60000,443.64745,0,0,0,0.1
340.82172,593.86667,474.32073,0,0,0,0.1
340.82172,596.13333,505.67927,0,0,0,0.1
347.34152,598.40000,536.35255,0,0,0,0.1
360.09619,600.66667,565.00000,0,0,0,0.1
378.52828,602.93333,590.36959,0,0,0,0.1
401.83221,605.20000,611.35255,0,0,0,0.1
428.98950,607.46667,627.03182,0,0,0,0.1
458.81325,609.73333,636.72214,0,0,0,0.1
490.00000,612.00000,640.00000,0,0,0,0.1
521.18675,614.26667,636.72214,0,0,0,0.1
551.01050,616.53333,627.03182,0,0,0,0.1
578.16779,618.80000,611.35255,0,0,0,0.1
601.47172,621.06667,590.36959,0,0,0,0.1
619.90381,623.33333,565.00000,0,0,0,0.1
632.65848,625.60000,536.35255,0,0,0,0.1
639.17828,627.86667,505.67927,0,0,0,0.1
639.17828,630.13333,474.32073,0,0,0,0.1
632.65848,632.40000,443.64745,0,0,0,0.1
619.90381,634.66667,415.00000,0,0,0,0.1
601.47172,636.93333,389.63041,0,0,0,0.1
578.16779,639.20000,368.64745,0,0,0,0.1
551.01050,641.46667,352.96818,0,0,0,0.1
521.18675,643.73333,343.27786,0,0,0,0.1
490.00000,646.00000,340.00000,0,0,0,0.1
458.81325,648.26667,343.27786,0,0,0,0.1
428.98950,650.53333,352.96818,0,0,0,0.1
401.83221,652.80000,368.64745,0,0,0,0.1
378.52828,655.06667,389.63041,0,0,0,0.1
360.09619,657.33333,415.00000,0,0,0,0.1
347.34152,659.60000,443.64745,0,0,0,0.1
340.82172,661.86667,474.32073,0,0,0,0.1
340.82172,664.13333,505.67927,0,0,0,0.1
347.34152,666.40000,536.35255,0,0,0,0.1
360.09619,668.66667,565.00000,0,0,0,0.1
378.52828,670.93333,590.36959,0,0,0,0.1
401.83221,673.20000,611.35255,0,0,0,0.1
428.98950,675.46667,627.03182,0,0,0,0.1
458.81325,677.73333,636.72214,0,0,0,0.1
